0 0 1	crt-trn/img_00737.png
0 0 1	crt-trn/img_00738.png
0 1 0	crt-trn/img_00739.png
0 0 1	crt-trn/img_00740.png
1 0 0	crt-trn/img_00741.png
1 0 0	crt-trn/img_00742.png
0 0 1	crt-trn/img_00743.png
1 0 0	crt-trn/img_00744.png
1 0 0	crt-trn/img_00745.png
0 1 0	crt-trn/img_00746.png
1 0 0	crt-trn/img_00747.png
0 0 1	crt-trn/img_00748.png
0 0 1	crt-trn/img_00749.png
0 0 1	crt-trn/img_00750.png
0 1 0	crt-trn/img_00751.png
0 0 1	crt-trn/img_00752.png
1 0 0	crt-trn/img_00753.png
0 0 1	crt-trn/img_00754.png
0 0 1	crt-trn/img_00755.png
0 1 0	crt-trn/img_00756.png
0 1 0	crt-trn/img_00757.png
1 0 0	crt-trn/img_00758.png
1 0 0	crt-trn/img_00759.png
1 0 0	crt-trn/img_00760.png
0 0 1	crt-trn/img_00761.png
0 1 0	crt-trn/img_00762.png
0 1 0	crt-trn/img_00763.png
1 0 0	crt-trn/img_00764.png
0 0 1	crt-trn/img_00765.png
0 1 0	crt-trn/img_00766.png
0 0 1	crt-trn/img_00767.png
0 0 1	crt-trn/img_00768.png
0 1 0	crt-trn/img_00769.png
1 0 0	crt-trn/img_00770.png
0 0 1	crt-trn/img_00771.png
0 1 0	crt-trn/img_00772.png
1 0 0	crt-trn/img_00773.png
0 0 1	crt-trn/img_00774.png
0 0 1	crt-trn/img_00775.png
1 0 0	crt-trn/img_00776.png
0 1 0	crt-trn/img_00777.png
0 0 1	crt-trn/img_00778.png
1 0 0	crt-trn/img_00779.png
0 0 1	crt-trn/img_00780.png
0 1 0	crt-trn/img_00781.png
0 0 1	crt-trn/img_00782.png
0 0 1	crt-trn/img_00783.png
0 0 1	crt-trn/img_00784.png
0 0 1	crt-trn/img_00785.png
0 1 0	crt-trn/img_00786.png
1 0 0	crt-trn/img_00787.png
1 0 0	crt-trn/img_00788.png
0 1 0	crt-trn/img_00789.png
0 0 1	crt-trn/img_00790.png
0 0 1	crt-trn/img_00791.png
0 0 1	crt-trn/img_00792.png
0 0 1	crt-trn/img_00793.png
0 1 0	crt-trn/img_00794.png
1 0 0	crt-trn/img_00795.png
0 0 1	crt-trn/img_00796.png
0 0 1	crt-trn/img_00797.png
0 1 0	crt-trn/img_00798.png
0 0 1	crt-trn/img_00799.png
0 1 0	crt-trn/img_00800.png
0 0 1	crt-trn/img_00801.png
1 0 0	crt-trn/img_00802.png
0 1 0	crt-trn/img_00803.png
0 1 0	crt-trn/img_00804.png
1 0 0	crt-trn/img_00805.png
0 1 0	crt-trn/img_00806.png
1 0 0	crt-trn/img_00807.png
0 0 1	crt-trn/img_00808.png
1 0 0	crt-trn/img_00809.png
1 0 0	crt-trn/img_00810.png
0 1 0	crt-trn/img_00811.png
0 0 1	crt-trn/img_00812.png
0 1 0	crt-trn/img_00813.png
1 0 0	crt-trn/img_00814.png
0 1 0	crt-trn/img_00815.png
1 0 0	crt-trn/img_00816.png
1 0 0	crt-trn/img_00817.png
0 1 0	crt-trn/img_00818.png
0 0 1	crt-trn/img_00819.png
0 0 1	crt-trn/img_00820.png
0 0 1	crt-trn/img_00821.png
0 0 1	crt-trn/img_00822.png
0 0 1	crt-trn/img_00823.png
1 0 0	crt-trn/img_00824.png
0 0 1	crt-trn/img_00825.png
0 1 0	crt-trn/img_00826.png
0 1 0	crt-trn/img_00827.png
1 0 0	crt-trn/img_00828.png
0 1 0	crt-trn/img_00829.png
0 1 0	crt-trn/img_00830.png
0 0 1	crt-trn/img_00831.png
0 0 1	crt-trn/img_00832.png
1 0 0	crt-trn/img_00833.png
1 0 0	crt-trn/img_00834.png
0 1 0	crt-trn/img_00835.png
1 0 0	crt-trn/img_00836.png
0 1 0	crt-trn/img_00837.png
0 1 0	crt-trn/img_00838.png
0 1 0	crt-trn/img_00839.png
1 0 0	crt-trn/img_00840.png
0 0 1	crt-trn/img_00841.png
0 1 0	crt-trn/img_00842.png
0 0 1	crt-trn/img_00843.png
1 0 0	crt-trn/img_00844.png
1 0 0	crt-trn/img_00845.png
1 0 0	crt-trn/img_00846.png
0 0 1	crt-trn/img_00847.png
1 0 0	crt-trn/img_00848.png
0 0 1	crt-trn/img_00849.png
0 1 0	crt-trn/img_00850.png
0 1 0	crt-trn/img_00851.png
0 1 0	crt-trn/img_00852.png
1 0 0	crt-trn/img_00853.png
1 0 0	crt-trn/img_00854.png
0 1 0	crt-trn/img_00855.png
0 0 1	crt-trn/img_00856.png
0 1 0	crt-trn/img_00857.png
0 0 1	crt-trn/img_00858.png
1 0 0	crt-trn/img_00859.png
0 0 1	crt-trn/img_00860.png
0 1 0	crt-trn/img_00861.png
0 1 0	crt-trn/img_00862.png
0 0 1	crt-trn/img_00863.png
1 0 0	crt-trn/img_00864.png
0 1 0	crt-trn/img_00865.png
1 0 0	crt-trn/img_00866.png
1 0 0	crt-trn/img_00867.png
0 0 1	crt-trn/img_00868.png
1 0 0	crt-trn/img_00869.png
0 1 0	crt-trn/img_00870.png
0 1 0	crt-trn/img_00871.png
0 0 1	crt-trn/img_00872.png
0 1 0	crt-trn/img_00873.png
0 1 0	crt-trn/img_00874.png
1 0 0	crt-trn/img_00875.png
1 0 0	crt-trn/img_00876.png
1 0 0	crt-trn/img_00877.png
0 1 0	crt-trn/img_00878.png
0 1 0	crt-trn/img_00879.png
0 0 1	crt-trn/img_00880.png
0 0 1	crt-trn/img_00881.png
0 0 1	crt-trn/img_00882.png
1 0 0	crt-trn/img_00883.png
0 1 0	crt-trn/img_00884.png
0 0 1	crt-trn/img_00885.png
1 0 0	crt-trn/img_00886.png
1 0 0	crt-trn/img_00887.png
0 1 0	crt-trn/img_00888.png
0 1 0	crt-trn/img_00889.png
0 0 1	crt-trn/img_00890.png
1 0 0	crt-trn/img_00891.png
0 0 1	crt-trn/img_00892.png
1 0 0	crt-trn/img_00893.png
0 0 1	crt-trn/img_00894.png
1 0 0	crt-trn/img_00895.png
0 1 0	crt-trn/img_00896.png
1 0 0	crt-trn/img_00897.png
0 1 0	crt-trn/img_00898.png
0 1 0	crt-trn/img_00899.png
0 0 1	crt-trn/img_00900.png
0 0 1	crt-trn/img_00901.png
0 1 0	crt-trn/img_00902.png
1 0 0	crt-trn/img_00903.png
1 0 0	crt-trn/img_00904.png
0 1 0	crt-trn/img_00905.png
0 1 0	crt-trn/img_00906.png
0 0 1	crt-trn/img_00907.png
1 0 0	crt-trn/img_00908.png
1 0 0	crt-trn/img_00909.png
0 0 1	crt-trn/img_00910.png
1 0 0	crt-trn/img_00911.png
0 0 1	crt-trn/img_00912.png
0 0 1	crt-trn/img_00913.png
0 1 0	crt-trn/img_00914.png
0 1 0	crt-trn/img_00915.png
0 1 0	crt-trn/img_00916.png
0 1 0	crt-trn/img_00917.png
0 0 1	crt-trn/img_00918.png
0 0 1	crt-trn/img_00919.png
0 0 1	crt-trn/img_00920.png
1 0 0	crt-trn/img_00921.png
0 1 0	crt-trn/img_00922.png
1 0 0	crt-trn/img_00923.png
0 1 0	crt-trn/img_00924.png
1 0 0	crt-trn/img_00925.png
0 0 1	crt-trn/img_00926.png
1 0 0	crt-trn/img_00927.png
1 0 0	crt-trn/img_00928.png
0 0 1	crt-trn/img_00929.png
0 0 1	crt-trn/img_00930.png
1 0 0	crt-trn/img_00931.png
0 1 0	crt-trn/img_00932.png
1 0 0	crt-trn/img_00933.png
1 0 0	crt-trn/img_00934.png
0 1 0	crt-trn/img_00935.png
0 1 0	crt-trn/img_00936.png
1 0 0	crt-trn/img_00937.png
0 1 0	crt-trn/img_00938.png
0 0 1	crt-trn/img_00939.png
1 0 0	crt-trn/img_00940.png
0 1 0	crt-trn/img_00941.png
0 1 0	crt-trn/img_00942.png
0 0 1	crt-trn/img_00943.png
0 1 0	crt-trn/img_00944.png
1 0 0	crt-trn/img_00945.png
1 0 0	crt-trn/img_00946.png
1 0 0	crt-trn/img_00947.png
1 0 0	crt-trn/img_00948.png
1 0 0	crt-trn/img_00949.png
0 1 0	crt-trn/img_00950.png
1 0 0	crt-trn/img_00951.png
1 0 0	crt-trn/img_00952.png
0 0 1	crt-trn/img_00953.png
0 1 0	crt-trn/img_00954.png
0 1 0	crt-trn/img_00955.png
1 0 0	crt-trn/img_00956.png
1 0 0	crt-trn/img_00957.png
0 0 1	crt-trn/img_00958.png
0 1 0	crt-trn/img_00959.png
0 0 1	crt-trn/img_00960.png
0 0 1	crt-trn/img_00961.png
0 0 1	crt-trn/img_00962.png
1 0 0	crt-trn/img_00963.png
0 0 1	crt-trn/img_00964.png
0 1 0	crt-trn/img_00965.png
0 1 0	crt-trn/img_00966.png
0 0 1	crt-trn/img_00967.png
1 0 0	crt-trn/img_00968.png
0 1 0	crt-trn/img_00969.png
1 0 0	crt-trn/img_00970.png
0 1 0	crt-trn/img_00971.png
0 1 0	crt-trn/img_00972.png
0 0 1	crt-trn/img_00973.png
0 1 0	crt-trn/img_00974.png
1 0 0	crt-trn/img_00975.png
1 0 0	crt-trn/img_00976.png
1 0 0	crt-trn/img_00977.png
0 0 1	crt-trn/img_00978.png
0 1 0	crt-trn/img_00979.png
0 1 0	crt-trn/img_00980.png
0 0 1	crt-trn/img_00981.png
0 1 0	crt-trn/img_00982.png
0 1 0	crt-trn/img_00983.png
1 0 0	crt-trn/img_00984.png
1 0 0	crt-trn/img_00985.png
1 0 0	crt-trn/img_00986.png
0 1 0	crt-trn/img_00987.png
0 0 1	crt-trn/img_00988.png
0 1 0	crt-trn/img_00989.png
1 0 0	crt-trn/img_00990.png
1 0 0	crt-trn/img_00991.png
1 0 0	crt-trn/img_00992.png
0 1 0	crt-trn/img_00993.png
0 1 0	crt-trn/img_00994.png
0 1 0	crt-trn/img_00995.png
0 1 0	crt-trn/img_00996.png
0 0 1	crt-trn/img_00997.png
1 0 0	crt-trn/img_00998.png
0 0 1	crt-trn/img_00999.png
0 0 1	crt-trn/img_01000.png
